id,source,target,date,time,amount,currency
4beffcd4-d9d7-431a-9fd9-b48287a95915|4ad8a20d-bbc0-4546-8123-b3481dc7f2d8|74e8a0ba-edcb-4232-bb74-38063f3a701e|05/04/2016|04:12:12|15206.834725848377|None
f5b34d2f-a932-4896-a7c3-1930c82e0483|74e8a0ba-edcb-4232-bb74-38063f3a701e|48a15c3e-9aab-4da8-875c-ff814b4fcac5|08/04/2016|07:44:12|15166.708985693152|None
8a2b2de9-79e0-4d8f-a38c-636b0025e879|acd4db1c-ef6b-47c3-ae71-41997807000d|b65cb11c-b23e-438f-871d-ffaacec0e7bf|09/20/2016|22:55:55|31757.108922908952|None
aca24ed8-d681-454f-8a73-9951f39e0002|01167024-2740-4953-9533-f3d1ea274b4e|6bb52161-fd07-483b-8ec6-bdb34597e5c4|11/10/2015|11:53:35|55955.71665153875|None
363d882b-aa76-4175-bcf2-af3a3e6c8562|29a5289c-5967-480e-a1f6-d7a9f353ece0|7434b287-b23c-4827-a885-88b24a185863|09/20/2016|02:55:32|31797.76505627581|None
48f01bfb-d7e2-4b4e-8417-99e5368d2bc4|7434b287-b23c-4827-a885-88b24a185863|648e137a-2cb8-470d-8614-c136ede06350|06/07/2016|12:38:41|14023.287396871003|None
1e86453e-144a-4696-8e07-363486f418d5|c1d033d1-a78b-4e6b-bc90-81db58d80481|06ee5879-9359-439d-86e2-dd18496532ce|06/07/2016|10:38:41|14097.916463804924|None
89eb1e61-a486-4020-86fe-a9fde9262a2b|558b312f-ef63-4a3f-9384-dc5246b8afb3|cd4aed0c-1d2e-4e05-9c27-f21dad8edb3e|06/07/2016|08:38:41|14136.611460630176|None
d111fcde-c6ce-44aa-99ed-02351108809a|dbf4530e-b04b-4b66-895b-14113bb5d266|be3b7f40-bcf9-4220-a813-d7dd23423597|09/23/2015|14:32:55|71997.17662817605|ARS
75c6b9ea-8d64-431b-8bb6-08841bcb712c|8aa84f40-356f-4ed4-b692-f1578e4b66ce|48a15c3e-9aab-4da8-875c-ff814b4fcac5|09/20/2016|22:55:55|31774.255627154846|None
b64a9c86-392d-46f8-9baa-4c43529ea52f|8ec8b59e-15f5-457c-bbc5-9e7f2ac0b3d2|cfa7ad87-3db4-4e27-afc2-412ce5f17026|14/04/2016|13:44:12|15042.613009581246|SCR
5f083a4c-fb6f-4465-ba6a-8a04b7742a5a|b65cb11c-b23e-438f-871d-ffaacec0e7bf|558b312f-ef63-4a3f-9384-dc5246b8afb3|06/07/2016|07:38:41|14142.619119636|None
f9c53dbd-078f-4dd0-bddc-ee05a838dda5|0c26d4e3-fcd7-4f25-bf14-2e6f4263e24a|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|04/21/2015|09:41:35|49856.8936550841|None
89eadb74-5f13-45d9-bc52-e18ecdfe7406|48a15c3e-9aab-4da8-875c-ff814b4fcac5|acd4db1c-ef6b-47c3-ae71-41997807000d|09/20/2016|22:55:55|31765.783915100586|None
59065874-a09d-4c4c-b118-909c0da7bf2f|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|9a871988-a569-4d82-be75-d7c57c3757c4|07/19/2016|21:52:18|57849.66673716389|None
540447d5-d151-4c79-b4d9-438fb5fae017|b65cb11c-b23e-438f-871d-ffaacec0e7bf|29a5289c-5967-480e-a1f6-d7a9f353ece0|09/20/2016|22:55:55|31748.23564501611|None
601b5306-18a1-4314-8acf-a1e866b8e578|6bb52161-fd07-483b-8ec6-bdb34597e5c4|37850223-6a0e-4985-83ee-32a0f9bd26a8|12/10/2015|20:55:35|55873.583533974124|None
b136b6f1-3a34-40f2-a00e-bcb557e55d08|06ee5879-9359-439d-86e2-dd18496532ce|7434b287-b23c-4827-a885-88b24a185863|06/07/2016|11:38:41|14067.704008338336|None
d3d41b17-7b3d-4bd1-80ef-7747a2959208|b7aac3b8-d933-467c-a888-5234e62db0b7|8aa84f40-356f-4ed4-b692-f1578e4b66ce|09/20/2016|22:55:55|31781.153831894055|None
5bda0f82-fa28-415a-9be0-cc7d7bceabed|cfa7ad87-3db4-4e27-afc2-412ce5f17026|06788683-5a1d-467f-96de-dc4e70bdbe70|17/04/2016|16:44:12|14972.016598582964|None
8bbaa310-2121-46fa-b1e0-2b806c9e2c56|0fe18fbd-1de2-46ed-80bd-d24dbf233590|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|07/19/2016|21:28:00|57878.692966147326|None
89457042-795c-4400-951a-c9b8ea28bb47|acd4db1c-ef6b-47c3-ae71-41997807000d|b65cb11c-b23e-438f-871d-ffaacec0e7bf|06/07/2016|06:06:41|14144.982011895803|None
1d5da0e7-8dc7-4b8a-9c34-b06bc0e51644|37850223-6a0e-4985-83ee-32a0f9bd26a8|b7aac3b8-d933-467c-a888-5234e62db0b7|13/10/2015|20:57:35|55723.179764287794|RUB
b0059cc1-41f7-46ef-80ab-cb04243b7313|06788683-5a1d-467f-96de-dc4e70bdbe70|4ad8a20d-bbc0-4546-8123-b3481dc7f2d8|20/04/2016|19:44:12|14881.9555909507|None
83f4a85e-3a8d-427c-9653-72de047ffd90|558b312f-ef63-4a3f-9384-dc5246b8afb3|378d7797-e655-4faf-9b00-bc8ee2cdf729|04/22/2017|22:56:46|1185.4858055519328|None
ed5f471f-e1d8-4c52-b288-23eaf15e1753|1cdbdc5f-efdb-4d8c-8ce8-a25efb8bb75e|3ad53189-f52c-4392-a1b2-c554d7a605c4|26/13/2016|20:41:21|2546.1763240619816|None
1d2575a6-f184-4d39-9679-cc8a81da8bfd|4b9af4cd-a63f-4b09-8776-0c2c815a1136|0f0481f0-2eea-4ede-9960-1f0ee12e035f|27/19/2016|23:37:32|4880.373452927439|EUR
f6f31bec-ebdd-442c-8335-f74146e491a6|b7f8aa91-0a03-47d5-a2a9-062c492ec180|06788683-5a1d-467f-96de-dc4e70bdbe70|09/19/2016|01:37:00|19458.080352092773|None
43bf6715-13aa-4d52-8f34-91151e356db9|50d19235-eaa1-4b21-9881-270b8a17f53b|9306eb53-68b8-4ef7-b53f-6fc8e2f29e1b|24/24/2017|19:38:57|1126.9463340458622|None
68907488-b2e9-4c10-b1a6-86a78400f629|1fdc8a11-2898-4bd4-aa8b-63b84fc1a5bf|ef8fde09-9457-411b-adde-07e71b1f8f6a|26/13/2016|20:41:21|2563.2992451108175|None
959ac1d6-c4b5-4640-9127-0af4de8051f5|06788683-5a1d-467f-96de-dc4e70bdbe70|8a251b0e-ac6c-41fd-879b-48eda4036e95|25/24/2017|08:48:44|9248.449280670879|CUP
7fe99241-c311-48fc-8b4a-5f756f636edd|d42913d1-ffa7-4d27-a30e-19fd0c3cdd4a|378d7797-e655-4faf-9b00-bc8ee2cdf729|27/19/2016|08:07:21|13156.460246535737|None
62c5e977-be11-42ed-986f-da9d8850c091|873cf24c-93a4-4f72-ae66-1bb91971b34b|422eb964-a5e0-4ee3-ad02-879ae02f0d73|13/17/2017|22:36:38|12279.805830409388|MXV
4b139355-3ac6-4389-886a-e79a934a105e|ca901255-901c-4632-b95e-7c8c07584b81|922639bb-81d1-4b48-85cf-2dbc9f6ccf8b|24/24/2017|19:38:57|1126.9463340458622|None
b8697a43-9162-4616-b0fe-1e1c951cff35|37850223-6a0e-4985-83ee-32a0f9bd26a8|f7a5c449-f689-45fe-a7bd-0c5980046dc8|26/13/2016|20:41:21|2546.1763240619816|None
f6cfc960-61ab-4cc9-9ef0-9612e4a34212|1cdbdc5f-efdb-4d8c-8ce8-a25efb8bb75e|a7032b76-cb4e-4242-a793-281fe0bffd91|26/13/2016|20:41:21|2546.1763240619816|None
bcc26c02-4492-4966-92f9-cfa446c696b0|1cdbdc5f-efdb-4d8c-8ce8-a25efb8bb75e|df0c7b13-07a3-425e-b307-3d9db89c7bc7|26/13/2016|20:41:21|2546.1763240619816|None
48d1b4cb-d844-4b69-8055-fdbd95c686e6|4b9af4cd-a63f-4b09-8776-0c2c815a1136|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|27/19/2016|23:37:32|4880.373452927439|None
d4cddce8-e32d-4058-9bc7-343bc1574403|922639bb-81d1-4b48-85cf-2dbc9f6ccf8b|39be24d0-b03f-41d5-8ec6-b524540394dd|27/19/2016|23:37:32|3246.0839885465844|None
4d747e63-2ad6-486d-91e9-9f813216ecf9|50d19235-eaa1-4b21-9881-270b8a17f53b|d42913d1-ffa7-4d27-a30e-19fd0c3cdd4a|24/24/2017|19:38:57|1126.9463340458622|None
103ad13b-5327-4c26-8bac-007f6d9655aa|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|dbf57159-e26f-4e37-8ceb-c4b7f04178e9|07/04/2016|23:32:50|5809.041757130587|None
be8a5bbd-680f-41fc-b5c4-82f9a341f005|df0c7b13-07a3-425e-b307-3d9db89c7bc7|4ad8a20d-bbc0-4546-8123-b3481dc7f2d8|07/04/2016|23:32:50|5809.041757130587|None
4aad9d7a-9eea-476e-8aa4-7675b050351d|50d19235-eaa1-4b21-9881-270b8a17f53b|648e137a-2cb8-470d-8614-c136ede06350|25/17/2017|22:36:38|4053.5974820084757|None
c2d7eaf7-ef9b-470a-991c-133eff62ef6c|b7f8aa91-0a03-47d5-a2a9-062c492ec180|172f3d30-2105-48f0-9350-bceccba9f34c|12/19/2016|03:37:32|19458.080352092773|None
4ecd68fa-a9cd-4eda-a7b9-5c77b10cc367|ca901255-901c-4632-b95e-7c8c07584b81|119b06b6-eb13-40e6-bd98-da08fea3b3c5|24/24/2017|19:38:57|1126.9463340458622|STD
1ad57f3c-6df5-44fc-a4aa-e4c8fcddf992|922639bb-81d1-4b48-85cf-2dbc9f6ccf8b|9996cb80-3965-45b4-9ab8-6c959aa48c28|26/13/2016|19:12:40|7638.528972185945|TOP
bfd10e64-ceb5-49b7-8e42-d9a67ce1f035|74e8a0ba-edcb-4232-bb74-38063f3a701e|4b9af4cd-a63f-4b09-8776-0c2c815a1136|27/19/2016|23:37:32|4062.036271674542|None
2c50f113-6946-4771-94d7-508b346d85ce|62f3f3cb-8d7f-41b6-9ddd-5f710e323637|edb54944-c4f6-4d0d-8984-5999df05285f|27/19/2016|23:37:32|4062.036271674542|None
0d1cb718-d845-4d1b-9648-1a8e404bde17|e8712523-2900-4e9e-90e2-296888bdae0a|378d7797-e655-4faf-9b00-bc8ee2cdf729|27/19/2016|13:41:49|13156.460246535737|None
c44f5c94-b5ba-4943-9a15-fc33af4f8966|21bea448-4f89-4609-831e-36136edecb27|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|25/24/2017|16:41:52|9571.82212243102|None
385f3fdc-577d-493c-a586-95c20c7e167f|48a15c3e-9aab-4da8-875c-ff814b4fcac5|74e8a0ba-edcb-4232-bb74-38063f3a701e|07/04/2016|13:42:41|9161.245018975073|None
5af37624-b0a3-464e-a3b9-534eb98bc402|0f0481f0-2eea-4ede-9960-1f0ee12e035f|e8712523-2900-4e9e-90e2-296888bdae0a|27/19/2016|23:37:32|2631.2920493071474|None
cd475977-b7bc-4e14-83dc-ab59f6e9b737|06ee5879-9359-439d-86e2-dd18496532ce|c1d033d1-a78b-4e6b-bc90-81db58d80481|13/01/2017|15:47:58|2017.9262767666296|None
4b8026ca-db2a-4736-9cec-971f5fdb3d8d|37850223-6a0e-4985-83ee-32a0f9bd26a8|899da0ec-347b-4eda-84b8-b39be8fb9b85|04/22/2017|22:56:46|1185.4858055519328|CDF
96486279-71ae-4110-a81d-7bd3be7bba47|648e137a-2cb8-470d-8614-c136ede06350|dbf57159-e26f-4e37-8ceb-c4b7f04178e9|16/17/2015|23:59:55|2196.2475530362985|None
80344395-24b5-485c-9e44-fb88776bacbc|edb54944-c4f6-4d0d-8984-5999df05285f|1fdc8a11-2898-4bd4-aa8b-63b84fc1a5bf|20/13/2016|20:41:21|3198.692654662941|None
fca76311-0f35-474d-91f3-06a6bb9bf880|50d19235-eaa1-4b21-9881-270b8a17f53b|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|25/17/2017|22:36:38|4053.5974820084757|None
8b656c16-cfda-4ea2-969e-477bc4c691df|50d19235-eaa1-4b21-9881-270b8a17f53b|119b06b6-eb13-40e6-bd98-da08fea3b3c5|24/24/2017|19:38:57|1126.9463340458622|None
55f97f76-c12f-40c3-94c8-2db1cebd6981|378d7797-e655-4faf-9b00-bc8ee2cdf729|46a31561-26b6-468b-83eb-e57f04465466|04/22/2017|22:56:46|5934.453440458484|None
1d6f0f40-d292-40c7-9ea5-74929deb2419|6bb52161-fd07-483b-8ec6-bdb34597e5c4|19a45065-b81c-4777-96c7-d2ae529c281d|16/01/2017|15:47:58|2017.9262767666296|None
54503363-4177-4f0b-9326-a6590a3073fb|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|d42913d1-ffa7-4d27-a30e-19fd0c3cdd4a|27/19/2016|23:37:32|2631.2920493071474|None
5b1baaa1-4cba-4101-9fbc-66582b7198c3|53b4795a-44ef-4506-9420-db88500094c7|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|07/04/2016|23:32:50|5806.03744690887|XPF
99abaf06-c0be-49bc-a8f0-d4df898b0981|db764ec2-70f2-47d3-bb6f-ad838ae546fe|46a31561-26b6-468b-83eb-e57f04465466|27/01/2017|14:01:45|8071.705107066518|None
0ca73ea0-7a6f-4e31-a642-4dfc65d5287d|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|62f3f3cb-8d7f-41b6-9ddd-5f710e323637|25/24/2017|16:49:52|9248.449280670879|None
b092cbc0-42f8-4f71-8160-1fcc0b522d6b|edb54944-c4f6-4d0d-8984-5999df05285f|8bc72f03-1e38-48fb-a327-74cd67703917|26/13/2016|20:41:21|3198.692654662941|None
655b4f7b-7307-4300-88a5-9320c9a7c51c|b7f8aa91-0a03-47d5-a2a9-062c492ec180|422eb964-a5e0-4ee3-ad02-879ae02f0d73|16/17/2017|22:36:38|12279.805830409388|None
b7289ea8-f62a-4a30-972b-39ab82fea776|0f0481f0-2eea-4ede-9960-1f0ee12e035f|aa1f2cc7-084e-41fd-90bb-3d508591238f|27/19/2016|23:37:32|2631.2920493071474|None
bfc81698-5353-4ed7-b333-b2c66fca3958|c7661b67-6045-4246-9b3f-c788887cfb9b|37850223-6a0e-4985-83ee-32a0f9bd26a8|04/22/2017|22:26:46|3159.4864977420084|None
856638a2-7b77-4a5f-b1bd-3062f32aab0b|6bb52161-fd07-483b-8ec6-bdb34597e5c4|422eb964-a5e0-4ee3-ad02-879ae02f0d73|22/17/2017|22:36:38|12279.805830409388|None
99628a84-e30b-4b02-a113-5650c5f9542c|648e137a-2cb8-470d-8614-c136ede06350|dbf4530e-b04b-4b66-895b-14113bb5d266|27/19/2016|23:37:32|2631.2920493071474|None
5c36b9f8-eca7-46c7-8e10-77f8904516a4|2413d390-4e9f-4d8e-983c-f116ce7353b3|aa1f2cc7-084e-41fd-90bb-3d508591238f|27/19/2016|23:37:32|2631.2920493071474|None
c2a14d4d-5bc9-43ed-8581-98795d650ee1|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|e8712523-2900-4e9e-90e2-296888bdae0a|27/19/2016|23:37:32|2631.2920493071474|CZK
56b6767c-f902-41af-8b01-103f83d60772|21bea448-4f89-4609-831e-36136edecb27|39be24d0-b03f-41d5-8ec6-b524540394dd|27/19/2016|23:37:32|3246.0839885465844|None
abb16356-f936-4b36-800b-593bdcb809eb|d42913d1-ffa7-4d27-a30e-19fd0c3cdd4a|8532a3a5-1e56-4ccb-9d97-08ca3c5e77e8|19/24/2017|16:33:44|9565.286785523325|None
6c8e8339-9ac0-40e1-9a27-80dc58ecb159|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|37850223-6a0e-4985-83ee-32a0f9bd26a8|04/22/2017|22:56:46|3159.4864977420084|None
e8f713f3-be8a-4c70-81c0-f4599a3dd7ac|084b0863-47c4-4260-b23a-c1919afff12a|db764ec2-70f2-47d3-bb6f-ad838ae546fe|23/01/2017|15:47:58|2017.9262767666296|None
9c65d499-dbf7-4631-9887-2a0590f2bbad|cd4aed0c-1d2e-4e05-9c27-f21dad8edb3e|6bb52161-fd07-483b-8ec6-bdb34597e5c4|10/17/2017|22:36:38|12275.847116825418|None
7aaf00ec-696e-4ee6-be7c-97a6431a1278|172f3d30-2105-48f0-9350-bceccba9f34c|62f3f3cb-8d7f-41b6-9ddd-5f710e323637|27/19/2016|23:37:32|3246.0839885465844|None
eaa43ffb-04a1-4987-bee4-29bcb13db206|899da0ec-347b-4eda-84b8-b39be8fb9b85|46a31561-26b6-468b-83eb-e57f04465466|04/22/2017|22:56:46|5934.453440458484|None
7a236784-c5ce-4f14-8eba-942a89b5f8a2|b7ef7dff-2810-4183-ada2-e6349b0a9a4f|2413d390-4e9f-4d8e-983c-f116ce7353b3|27/19/2016|23:37:32|4880.373452927439|None
035d6644-3534-4e3b-b9e7-0e881e14f245|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|1cdbdc5f-efdb-4d8c-8ce8-a25efb8bb75e|27/19/2016|23:37:32|2631.2920493071474|None
a6921217-9afb-484d-9ba6-d60bca787d70|7ee920ea-21f9-4543-9ead-65b144b2ea75|46a31561-26b6-468b-83eb-e57f04465466|27/01/2017|01:59:40|8071.705107066518|MUR
2ce57ae9-260b-4f24-965e-cc95ffb3f8c6|37850223-6a0e-4985-83ee-32a0f9bd26a8|a7032b76-cb4e-4242-a793-281fe0bffd91|26/13/2016|20:41:21|2546.1763240619816|ZAR
e22feaaf-ef5d-4732-85b6-4e1853ead0b5|37850223-6a0e-4985-83ee-32a0f9bd26a8|42789e71-50a4-4105-bea5-96b4b9b94c6a|26/13/2016|20:41:21|2546.1763240619816|None
8ff21398-60a2-480e-a139-5696bc5228d1|37850223-6a0e-4985-83ee-32a0f9bd26a8|6bb52161-fd07-483b-8ec6-bdb34597e5c4|04/22/2017|22:56:46|1185.4858055519328|None
6be6f5bd-7609-4d42-b1a1-481e5472f53b|0fe18fbd-1de2-46ed-80bd-d24dbf233590|cccd6c4e-9777-4673-b386-12b85bf97378|26/13/2016|20:41:21|2546.1763240619816|None
c929c170-e42c-40a8-b844-f64d777667ba|edb54944-c4f6-4d0d-8984-5999df05285f|c1d033d1-a78b-4e6b-bc90-81db58d80481|18/13/2016|20:41:21|3198.692654662941|ZAR
b5d5257b-a91e-4192-9277-6cc377230ba3|21bea448-4f89-4609-831e-36136edecb27|966e1bd1-2ad7-4ae0-957c-dc2c4d9e3350|07/04/2016|23:32:50|23214.500506327517|None
efc2fde0-fe6a-441d-b8c5-8d17ef7e716f|c1d033d1-a78b-4e6b-bc90-81db58d80481|5df3c42f-6ceb-40f1-9d60-00bcd8e6872e|26/13/2016|20:41:21|2563.2992451108175|None
9535dc94-9cab-4631-8d2f-9ec397bc6720|c7661b67-6045-4246-9b3f-c788887cfb9b|172f3d30-2105-48f0-9350-bceccba9f34c|04/22/2017|22:41:46|3159.4864977420084|None
0b03f6af-b492-4b93-82bd-cb628456998a|6bb52161-fd07-483b-8ec6-bdb34597e5c4|46a31561-26b6-468b-83eb-e57f04465466|04/22/2017|22:56:46|5934.453440458484|None
3a973cbd-a367-4029-bcf7-ccdbb7a33803|1fdc8a11-2898-4bd4-aa8b-63b84fc1a5bf|5df3c42f-6ceb-40f1-9d60-00bcd8e6872e|26/13/2016|20:41:21|2563.2992451108175|KGS
6eb63467-527a-4e07-a1d1-8b52fcc6f46e|b7aac3b8-d933-467c-a888-5234e62db0b7|353c3bd0-5b29-4aca-93cf-da00ddc8f49d|04/22/2017|22:56:46|1185.4858055519328|AMD
b743e862-ccf1-40a6-8472-7c6e44b0dcdd|21bea448-4f89-4609-831e-36136edecb27|46a31561-26b6-468b-83eb-e57f04465466|27/19/2016|23:37:32|3246.0839885465844|None
54cffed0-6ce8-494d-b21e-5531b8840d62|b7aac3b8-d933-467c-a888-5234e62db0b7|899da0ec-347b-4eda-84b8-b39be8fb9b85|04/22/2017|22:56:46|1185.4858055519328|None
9ea5b0bb-c965-4a6e-ac16-7dd7d42b8464|db764ec2-70f2-47d3-bb6f-ad838ae546fe|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|25/17/2017|22:36:38|4053.5974820084757|None
eba1baf4-119f-4500-9a2c-313a5b1fad0a|084b0863-47c4-4260-b23a-c1919afff12a|b4f14ca7-3a75-4c09-a66b-f68143a5763b|26/11/2015|20:55:31|2362.0550901037964|None
7b900225-31da-47fa-8a44-f099da9482c3|2413d390-4e9f-4d8e-983c-f116ce7353b3|50d19235-eaa1-4b21-9881-270b8a17f53b|04/24/2017|19:38:48|9038.491606276795|None
4e620aaf-bb71-4cc6-a5f6-88dadf138107|29a5289c-5967-480e-a1f6-d7a9f353ece0|899da0ec-347b-4eda-84b8-b39be8fb9b85|27/19/2016|23:37:32|4062.036271674542|None
482ab654-2d7d-4b4c-9c93-9ecb2b4a9728|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|06788683-5a1d-467f-96de-dc4e70bdbe70|25/24/2017|16:45:52|9248.449280670879|None
ffe001e3-01ba-46ef-acaa-99e4cec9774e|353c3bd0-5b29-4aca-93cf-da00ddc8f49d|c1d033d1-a78b-4e6b-bc90-81db58d80481|26/13/2016|20:41:21|3198.692654662941|None
a9db894b-d2b0-4fa1-a1b4-57a11b6c507b|edb54944-c4f6-4d0d-8984-5999df05285f|2413d390-4e9f-4d8e-983c-f116ce7353b3|27/19/2016|23:37:32|4880.373452927439|None
54308952-472d-4875-9e0e-4793ad028113|0c26d4e3-fcd7-4f25-bf14-2e6f4263e24a|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|25/24/2017|16:36:52|9571.82212243102|None
f536cd68-e119-4597-ab87-76af9e621f79|9b34e345-80f9-4f11-af37-26d4113be8e9|b4f14ca7-3a75-4c09-a66b-f68143a5763b|26/11/2015|20:55:31|2362.0550901037964|MOP
65dce143-334a-425a-8614-d1d7bb5c62fd|380811b8-dc19-4317-ad26-315a8be0b024|edb54944-c4f6-4d0d-8984-5999df05285f|10/13/2016|20:06:21|15975.096338564395|None
6245c5a6-6c5e-49e7-855b-c4be75471a42|380811b8-dc19-4317-ad26-315a8be0b024|422eb964-a5e0-4ee3-ad02-879ae02f0d73|16/13/2016|20:41:21|15975.096338564395|None
3fe81bea-ec4c-4b03-84f8-4d3cf461c741|899da0ec-347b-4eda-84b8-b39be8fb9b85|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|27/19/2016|23:37:32|4880.373452927439|None
9ab30adb-2577-4706-8e11-3ad7354507f3|3ad53189-f52c-4392-a1b2-c554d7a605c4|74e8a0ba-edcb-4232-bb74-38063f3a701e|07/04/2016|11:59:29|9161.245018975073|ALL
c95df796-1727-4164-abde-07a115828232|4875fe81-1c62-414a-833b-de4d4f750f3e|1cdbdc5f-efdb-4d8c-8ce8-a25efb8bb75e|26/13/2016|20:41:21|4281.266783548127|None
44084081-758f-4326-847f-a4dc6495c914|084b0863-47c4-4260-b23a-c1919afff12a|3ad53189-f52c-4392-a1b2-c554d7a605c4|21/01/2017|15:47:58|2017.9262767666296|None
74b3e933-8671-4577-98b6-7e6c3070d0ae|74e8a0ba-edcb-4232-bb74-38063f3a701e|b7ef7dff-2810-4183-ada2-e6349b0a9a4f|27/19/2016|23:37:32|4062.036271674542|AWG
bedc8330-b583-4b80-ae4e-a4c25f01a999|d7181a3f-af02-409d-bbdf-00bb874f2ced|b7aac3b8-d933-467c-a888-5234e62db0b7|05/11/2015|05:29:31|7589.76277332995|None
3174ea64-fc57-4c70-b91a-f72a10e02267|f90a482b-8dff-47ff-9fae-6b5f5e8f7b72|172f3d30-2105-48f0-9350-bceccba9f34c|04/22/2017|22:56:46|3159.4864977420084|GHS
cb516d58-4629-46d8-a27f-cdca3f56f5e8|422eb964-a5e0-4ee3-ad02-879ae02f0d73|21bea448-4f89-4609-831e-36136edecb27|26/13/2016|20:41:21|3198.692654662941|None
d874b12a-a72c-42ff-ba9c-d04a03471f31|fbf3be77-1385-4d59-b333-5310953d1716|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|25/17/2017|22:36:38|4053.5974820084757|COP
e28ad2af-cbcf-45dd-a6b9-961c063c26a8|13736a99-d260-491c-8a84-b57ff85a9ad4|06ee5879-9359-439d-86e2-dd18496532ce|27/19/2016|23:37:32|2631.2920493071474|None
8f1babb6-49bf-484f-bf90-61927859f7b2|05c918cc-f1e2-4ac8-89f8-7c6abf4c61f6|edb54944-c4f6-4d0d-8984-5999df05285f|25/24/2017|16:46:52|9248.449280670879|None
